,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
21596,21597,Yale POP_MASTER,SGC-022,,0,SRP-SGC-022,1035,Uzbek,3,1003.335999,36.055,66.4051,SRP,SGC,Arab Bai Holya,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21597,21598,Yale POP_MASTER,SGC-023,,0,SRP-SGC-023,389,Dari,1,1057.531982,36.0567,66.4289,SRP,SGC,Arab Bai Hulya Now Abad,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21598,21599,Yale POP_MASTER,SGC-024,,0,SRP-SGC-024,2173,Uzbek,3,1092.906982,36.0223,66.3836,SRP,SGC,Archa Too,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21599,21600,Yale POP_MASTER,SGC-025,,0,SRP-SGC-025,939,Uzbek,3,1100.619995,36.0162,66.3927,SRP,SGC,Archa Too Hulya,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21600,21601,Yale POP_MASTER,SGC-026,,0,SRP-SGC-026,391,Dari,1,2643.99707,35.7279,66.40899999999999,SRP,SGC,Ashtor Gardan,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21601,21602,Yale POP_MASTER,SGC-027,,0,SRP-SGC-027,586,Dari,1,1487.26001,35.8284,66.2337,SRP,SGC,Awoqaf,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21602,21603,Yale POP_MASTER,SGC-028,,0,SRP-SGC-028,975,Uzbek,3,1150.7769779999999,35.9954,66.39,SRP,SGC,Bagaar Low,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21603,21604,Yale POP_MASTER,SGC-029,,0,SRP-SGC-029,530,Dari,1,1276.4179689999999,35.911,66.4045,SRP,SGC,Bagh Bala Takzar,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21604,21605,Yale POP_MASTER,SGC-030,,0,SRP-SGC-030,1531,Dari,1,1330.970947,35.8951,66.4108,SRP,SGC,Baharak,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21605,21606,Yale POP_MASTER,SGC-031,,0,SRP-SGC-031,471,Dari,1,1295.777954,35.9048,66.4139,SRP,SGC,Baharak Payen,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
