,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
3248,3249,Yale POP_MASTER,SNK-056,,0,ZBL-SNK-056,155,Other,9,1639.838013,31.9238,66.8812,ZBL,SNK,Dawgar,2405,Shinkay,?????,Zabul,????,24
3249,3250,Yale POP_MASTER,SNK-057,,0,ZBL-SNK-057,277,Other,9,1544.699951,31.8456,66.8162,ZBL,SNK,Dihlay,2405,Shinkay,?????,Zabul,????,24
3250,3251,Yale POP_MASTER,SNK-059,,0,ZBL-SNK-059,116,Other,9,1779.922974,32.0024,67.0364,ZBL,SNK,Fatihullah Khan,2405,Shinkay,?????,Zabul,????,24
3251,3252,Yale POP_MASTER,SNK-061,,0,ZBL-SNK-061,181,Other,9,2133.886963,31.976,67.1195,ZBL,SNK,Garji,2405,Shinkay,?????,Zabul,????,24
3252,3253,Yale POP_MASTER,SNK-063,,0,ZBL-SNK-063,268,Other,9,1646.532959,31.9177,66.8978,ZBL,SNK,Ghuzgay,2405,Shinkay,?????,Zabul,????,24
3253,3254,Yale POP_MASTER,SNK-065,,0,ZBL-SNK-065,384,Other,9,1712.853027,31.973,66.8838,ZBL,SNK,Hajani,2405,Shinkay,?????,Zabul,????,24
3254,3255,Yale POP_MASTER,SNK-068,,0,ZBL-SNK-068,298,Other,9,1745.921997,32.0173,67.0259,ZBL,SNK,Hawasyan,2405,Shinkay,?????,Zabul,????,24
3255,3256,Yale POP_MASTER,SNK-069,,0,ZBL-SNK-069,206,Other,9,1849.472046,32.0228,67.0917,ZBL,SNK,Jugyan,2405,Shinkay,?????,Zabul,????,24
3256,3257,Yale POP_MASTER,SNK-072,,0,ZBL-SNK-072,108,Other,9,2032.850952,31.9305,67.0633,ZBL,SNK,Kari,2405,Shinkay,?????,Zabul,????,24
3257,3258,Yale POP_MASTER,SNK-073,,0,ZBL-SNK-073,236,Other,9,1830.041016,31.9932,67.0489,ZBL,SNK,Kariz Mohammad Hussin,2405,Shinkay,?????,Zabul,????,24
3258,3259,Yale POP_MASTER,SNK-075,,0,ZBL-SNK-075,178,Other,9,2212.894043,31.9674,67.117,ZBL,SNK,Karu Khel,2405,Shinkay,?????,Zabul,????,24
3259,3260,Yale POP_MASTER,SNK-076,,0,ZBL-SNK-076,171,Other,9,2132.792969,31.9596,67.1013,ZBL,SNK,Karuli,2405,Shinkay,?????,Zabul,????,24
3260,3261,Yale POP_MASTER,SNK-078,,0,ZBL-SNK-078,119,Other,9,1786.241943,31.9452,66.9782,ZBL,SNK,Kazak Kalay,2405,Shinkay,?????,Zabul,????,24
3261,3262,Yale POP_MASTER,SNK-079,,0,ZBL-SNK-079,200,Other,9,2138.568115,31.9642,67.1091,ZBL,SNK,Khost,2405,Shinkay,?????,Zabul,????,24
3262,3263,Yale POP_MASTER,SNK-080,,0,ZBL-SNK-080,136,Other,9,1773.400024,32.0111,67.0483,ZBL,SNK,Khuni,2405,Shinkay,?????,Zabul,????,24
3263,3264,Yale POP_MASTER,SNK-081,,0,ZBL-SNK-081,270,Other,9,1714.442017,32.0289,67.0185,ZBL,SNK,Khuni Khura,2405,Shinkay,?????,Zabul,????,24
3264,3265,Yale POP_MASTER,SNK-082,,0,ZBL-SNK-082,317,Other,9,1782.400024,32.0173,67.0583,ZBL,SNK,Khura,2405,Shinkay,?????,Zabul,????,24
3265,3266,Yale POP_MASTER,SNK-083,,0,ZBL-SNK-083,121,Other,9,1737.688965,31.8942,66.9563,ZBL,SNK,Khwai Kalay,2405,Shinkay,?????,Zabul,????,24
3266,3267,Yale POP_MASTER,SNK-084,,0,ZBL-SNK-084,166,Other,9,1615.630981,31.8202,66.8823,ZBL,SNK,Kitu Hulya,2405,Shinkay,?????,Zabul,????,24
3267,3268,Yale POP_MASTER,SNK-086,,0,ZBL-SNK-086,119,Other,9,1924.75,31.9199,67.0258,ZBL,SNK,Kochnay Shah Bil,2405,Shinkay,?????,Zabul,????,24
3268,3269,Yale POP_MASTER,SNK-087,,0,ZBL-SNK-087,141,Other,9,1909.420044,32.0034,67.0979,ZBL,SNK,Kuchanay Shur,2405,Shinkay,?????,Zabul,????,24
3269,3270,Yale POP_MASTER,SNK-088,,0,ZBL-SNK-088,188,Other,9,1612.077026,31.879,66.8133,ZBL,SNK,Landay Kalay,2405,Shinkay,?????,Zabul,????,24
3270,3271,Yale POP_MASTER,SNK-091,,0,ZBL-SNK-091,124,Other,9,1796.151001,31.9777,66.9987,ZBL,SNK,Lurgay,2405,Shinkay,?????,Zabul,????,24
3271,3272,Yale POP_MASTER,SNK-092,,0,ZBL-SNK-092,342,Other,9,1860.151978,32.0163,67.0901,ZBL,SNK,Luta,2405,Shinkay,?????,Zabul,????,24
3272,3273,Yale POP_MASTER,SNK-093,,0,ZBL-SNK-093,158,Other,9,1910.453979,32.0138,67.1124,ZBL,SNK,Luy Shur,2405,Shinkay,?????,Zabul,????,24
3273,3274,Yale POP_MASTER,SNK-095,,0,ZBL-SNK-095,86,Other,9,1983.25,31.9466,67.0635,ZBL,SNK,Malamzayi,2405,Shinkay,?????,Zabul,????,24
3274,3275,Yale POP_MASTER,SNK-096,,0,ZBL-SNK-096,220,Other,9,1555.813965,31.856,66.8129,ZBL,SNK,Mamu Kalay,2405,Shinkay,?????,Zabul,????,24
3275,3276,Yale POP_MASTER,SNK-097,,0,ZBL-SNK-097,69,Other,9,1912.526001,31.9085,67.0333,ZBL,SNK,Mandaw,2405,Shinkay,?????,Zabul,????,24
3276,3277,Yale POP_MASTER,SNK-098,,0,ZBL-SNK-098,213,Other,9,1524.577026,31.8048,66.8164,ZBL,SNK,Mandi Kalay,2405,Shinkay,?????,Zabul,????,24
3277,3278,Yale POP_MASTER,SNK-100,,0,ZBL-SNK-100,241,Other,9,1759.666992,31.901,66.9724,ZBL,SNK,Milzayi,2405,Shinkay,?????,Zabul,????,24
3278,3279,Yale POP_MASTER,SNK-102,,0,ZBL-SNK-102,298,Other,9,1570.017944,31.8608,66.7944,ZBL,SNK,Mohammad Kalay (1),2405,Shinkay,?????,Zabul,????,24
3279,3280,Yale POP_MASTER,SNK-104,,0,ZBL-SNK-104,249,Other,9,1857.312988,31.9752,67.042,ZBL,SNK,Mullahyan,2405,Shinkay,?????,Zabul,????,24
3280,3281,Yale POP_MASTER,SNK-106,,0,ZBL-SNK-106,238,Other,9,1682.868042,31.9579,66.8888,ZBL,SNK,Naturi Kalay,2405,Shinkay,?????,Zabul,????,24
3281,3282,Yale POP_MASTER,SNK-108,,0,ZBL-SNK-108,145,Other,9,1661.88501,31.921,66.9057,ZBL,SNK,Nik Nazar,2405,Shinkay,?????,Zabul,????,24
3282,3283,Yale POP_MASTER,SNK-109,,0,ZBL-SNK-109,100,Other,9,2016.844971,31.9357,67.0647,ZBL,SNK,Pangay Junubi,2405,Shinkay,?????,Zabul,????,24
3283,3284,Yale POP_MASTER,SNK-112,,0,ZBL-SNK-112,127,Other,9,1798.647949,31.9289,66.9732,ZBL,SNK,Patu Khel,2405,Shinkay,?????,Zabul,????,24
3284,3285,Yale POP_MASTER,SNK-113,,0,ZBL-SNK-113,249,Other,9,1722.321045,31.956,66.9256,ZBL,SNK,Payrawan,2405,Shinkay,?????,Zabul,????,24
3285,3286,Yale POP_MASTER,SNK-114,,0,ZBL-SNK-114,217,Other,9,1759.196045,32.0438,67.0622,ZBL,SNK,Punba,2405,Shinkay,?????,Zabul,????,24
3286,3287,Yale POP_MASTER,SNK-124,,0,ZBL-SNK-124,207,Other,9,1518.44104,31.8265,66.7762,ZBL,SNK,Shadi Kalay,2405,Shinkay,?????,Zabul,????,24
3287,3288,Yale POP_MASTER,SNK-128,,0,ZBL-SNK-128,144,Other,9,1687.170044,31.8864,66.9294,ZBL,SNK,Sher Dahan Kalay,2405,Shinkay,?????,Zabul,????,24
3288,3289,Yale POP_MASTER,SNK-129,,0,ZBL-SNK-129,74,Pashto,2,2144.735107,31.9608,67.107,ZBL,SNK,Sher Mohammad Khel,2405,Shinkay,?????,Zabul,????,24
3289,3290,Yale POP_MASTER,SNK-130,,0,ZBL-SNK-130,158,Other,9,1611.881958,31.9065,66.8745,ZBL,SNK,Sheru Qala,2405,Shinkay,?????,Zabul,????,24
3290,3291,Yale POP_MASTER,SNK-131,,0,ZBL-SNK-131,141,Other,9,1861.212036,32.0083,67.0818,ZBL,SNK,Shila,2405,Shinkay,?????,Zabul,????,24
3291,3292,Yale POP_MASTER,SNK-136,,0,ZBL-SNK-136,233,Other,9,1922.614014,31.9667,67.0642,ZBL,SNK,Sur Kani,2405,Shinkay,?????,Zabul,????,24
3292,3293,Yale POP_MASTER,SNK-138,,0,ZBL-SNK-138,254,Other,9,2051.531006,31.9869,67.1197,ZBL,SNK,Tushki,2405,Shinkay,?????,Zabul,????,24
3293,3294,Yale POP_MASTER,SNK-139,,0,ZBL-SNK-139,228,Other,9,1832.207031,31.954,67.0025,ZBL,SNK,Umar Zayi,2405,Shinkay,?????,Zabul,????,24
3294,3295,Yale POP_MASTER,SNK-143,,0,ZBL-SNK-143,169,Other,9,1697.175049,31.9351,66.9138,ZBL,SNK,Warkich Kalay,2405,Shinkay,?????,Zabul,????,24
3295,3296,Yale POP_MASTER,SNK-144,,0,ZBL-SNK-144,157,Other,9,1933.229004,31.9262,67.0344,ZBL,SNK,Washah Bil Kalan,2405,Shinkay,?????,Zabul,????,24
3296,3297,Yale POP_MASTER,SNK-150,,0,ZBL-SNK-150,218,Other,9,1985.968994,31.8747,67.0282,ZBL,SNK,Zhuri Khuni,2405,Shinkay,?????,Zabul,????,24
5742,5743,CSO AIMS Villages (ACSOR),AG2-117,,0,ZBL-AG2-117,0,Other,9,2043.97998,32.50176,67.10947,ZBL,AG2,Zardalu,2402,Arghandab,???????,Zabul,????,24
