OBJECTID,POPULATION,LANG_CODE,LAT_Y,LON_X,DIST_CODE,PROV_CODE,AFG_UID
19498,186,1,32.8375,67.4162,2407,24,ZBL-KAF-068
19499,336,1,32.8599,67.42,2407,24,ZBL-KAF-074
19500,461,1,32.8584,67.396,2407,24,ZBL-KAF-076
19501,477,1,32.8579,67.4068,2407,24,ZBL-KAF-077
19502,198,1,32.8568,67.4219,2407,24,ZBL-KAF-078
19503,177,1,32.8523,67.4138,2407,24,ZBL-KAF-083
19526,174,2,32.5532,67.6125,2406,24,ZBL-SHJ-025
19527,162,2,32.5472,67.6054,2406,24,ZBL-SHJ-148
19528,200,2,32.584,67.637,2406,24,ZBL-SHJ-175
19529,860,2,32.6018,67.5926,2406,24,ZBL-SHJ-047
19628,342,2,32.4119,67.7072,2411,24,ZBL-NBR-021
19629,173,2,32.0551,67.9794,2410,24,ZBL-SMZ-133
19630,235,2,32.0704,67.9463,2410,24,ZBL-SMZ-137
19631,381,2,32.0573,67.9072,2410,24,ZBL-SMZ-147
19632,104,2,32.0321,67.9904,2410,24,ZBL-SMZ-163
19633,128,2,32.0692,68.0683,2410,24,ZBL-SMZ-231
19634,294,2,32.0702,67.8815,2410,24,ZBL-SMZ-233
19635,110,2,32.0602,67.9558,2410,24,ZBL-SMZ-255
19636,45,2,32.0547,68.0477,2410,24,ZBL-SMZ-260
20182,386,9,31.756,68.0967,2410,24,ZBL-SMZ-249
22742,3979,2,33.0574,69.4034,2611,26,KST-SPE-024
22743,309,2,33.0744,69.4405,2611,26,KST-SPE-035
22830,41,2,33.1112,69.4232,2611,26,KST-SPE-016
22831,823,2,33.0963,69.4152,2611,26,KST-SPE-020
22832,196,2,33.1053,69.4249,2611,26,KST-SPE-027
22833,265,2,33.1705,69.4073,2611,26,KST-SPE-051
22834,228,2,33.1841,69.3958,2611,26,KST-SPE-055
22835,151,2,33.1626,69.4119,2611,26,KST-SPE-070
22897,585,2,33.22483,69.54476,2611,26,KST-SPE-013
22898,361,2,33.12968,69.67358,2606,26,KST-TNI-137
22900,1320,2,33.10791,69.64708,2606,26,KST-TNI-138
22902,581,2,33.1881,69.5455,2611,26,KST-SPE-014
22903,451,2,33.1364,69.5034,2611,26,KST-SPE-015
22904,243,2,33.1225,69.4459,2611,26,KST-SPE-017
22905,729,2,33.1998,69.4786,2611,26,KST-SPE-018
22906,738,2,33.1956,69.4617,2611,26,KST-SPE-019
22907,150,2,33.1026,69.4681,2611,26,KST-SPE-021
22908,86,2,33.1306,69.4662,2611,26,KST-SPE-022
22909,365,2,33.2213,69.5374,2611,26,KST-SPE-023
22910,1149,2,33.1998,69.5136,2611,26,KST-SPE-026
22911,1005,2,33.1953,69.4705,2611,26,KST-SPE-028
22912,263,2,33.1847,69.5154,2611,26,KST-SPE-029
22913,356,2,33.161,69.5464,2611,26,KST-SPE-030
22914,450,2,33.1152,69.5473,2611,26,KST-SPE-031
22915,166,2,33.171,69.4302,2611,26,KST-SPE-032
22916,239,2,33.1426,69.5488,2611,26,KST-SPE-033
22917,648,2,33.184,69.4284,2611,26,KST-SPE-034
22918,179,2,33.201,69.4845,2611,26,KST-SPE-036
22919,219,2,33.1905,69.4411,2611,26,KST-SPE-037
22920,248,2,33.1974,69.5279,2611,26,KST-SPE-038
22921,343,2,33.2072,69.5177,2611,26,KST-SPE-039
22922,1173,2,33.1198,69.4405,2611,26,KST-SPE-040
22923,651,2,33.2045,69.4922,2611,26,KST-SPE-041
22924,680,2,33.1767,69.5408,2611,26,KST-SPE-042
22925,40,2,33.1793,69.4197,2611,26,KST-SPE-043
22926,451,2,33.2289,69.5298,2611,26,KST-SPE-044
22927,275,2,33.131,69.5554,2611,26,KST-SPE-045
22928,955,2,33.1331,69.5471,2611,26,KST-SPE-046
22929,426,2,33.1935,69.5174,2611,26,KST-SPE-047
22930,1027,2,33.1544,69.5505,2611,26,KST-SPE-048
22931,228,2,33.1471,69.5082,2611,26,KST-SPE-049
22932,350,2,33.1657,69.5167,2611,26,KST-SPE-050
22933,1118,2,33.1141,69.4327,2611,26,KST-SPE-052
22934,199,2,33.1225,69.5471,2611,26,KST-SPE-053
22935,84,2,33.2161,69.5375,2611,26,KST-SPE-054
22936,40,2,33.1966,69.5027,2611,26,KST-SPE-056
22937,138,2,33.1267,69.4553,2611,26,KST-SPE-057
22938,586,2,33.2398,69.5609,2611,26,KST-SPE-059
22939,836,2,33.1188,69.5153,2611,26,KST-SPE-060
22940,770,2,33.1941,69.4531,2611,26,KST-SPE-061
22941,1012,2,33.2229,69.4471,2611,26,KST-SPE-062
22942,265,2,33.2152,69.5323,2611,26,KST-SPE-063
22943,425,2,33.1365,69.4718,2611,26,KST-SPE-064
22944,138,2,33.1154,69.4919,2611,26,KST-SPE-065
22945,618,2,33.181,69.5418,2611,26,KST-SPE-066
22946,78,2,33.2403,69.5444,2611,26,KST-SPE-067
22947,188,2,33.133,69.4881,2611,26,KST-SPE-068
22948,282,2,33.2014,69.5072,2611,26,KST-SPE-069
22949,154,2,33.0906,69.4447,2611,26,KST-SPE-071
22950,184,2,33.1387,69.4834,2611,26,KST-SPE-072
22951,514,2,33.231,69.5508,2611,26,KST-SPE-073
22952,229,2,33.2037,69.5238,2611,26,KST-SPE-074
22953,10561,2,33.2025,69.5165,2611,26,KST-SPE-075
22954,220,2,33.1459,69.6615,2606,26,KST-TNI-091
22955,186,2,33.1051,69.5941,2606,26,KST-TNI-063
22956,57,2,33.1241,69.6016,2606,26,KST-TNI-115
22957,703,2,33.1228,69.6493,2606,26,KST-TNI-116
22958,631,2,33.1144,69.6082,2606,26,KST-TNI-126
22959,355,2,33.1807,69.6438,2606,26,KST-TNI-067
22960,1374,2,33.1534,69.6655,2606,26,KST-TNI-113
22961,1884,2,33.1757,69.6479,2606,26,KST-TNI-027
22962,1068,2,33.1366,69.6624,2606,26,KST-TNI-114
22963,2111,2,33.1534,69.6223,2606,26,KST-TNI-058
22964,686,2,33.1168,69.6237,2606,26,KST-TNI-119
22965,322,2,33.1801,69.6501,2606,26,KST-TNI-030
22966,426,2,33.1212,69.6565,2606,26,KST-TNI-059
22967,45,2,33.1407,69.6203,2606,26,KST-TNI-109
22968,334,2,33.1325,69.657,2606,26,KST-TNI-102
22969,285,2,33.1318,69.6147,2606,26,KST-TNI-090
22970,893,2,33.1453,69.6695,2606,26,KST-TNI-038
22971,136,2,33.1405,69.6686,2606,26,KST-TNI-065
22974,339,2,33.2756,69.5984,2610,26,KST-SML-035
22975,325,2,33.2816,69.5812,2610,26,KST-SML-034
22976,206,2,33.28875,69.578319,2610,26,KST-SML-009
22977,718,2,33.2908,69.5706,2610,26,KST-SML-031
22978,718,2,33.2908,69.5706,2610,26,KST-SML-032
22979,718,2,33.2908,69.5706,2610,26,KST-SML-033
22980,105,2,33.299722,69.558987,2610,26,KST-SML-026
22981,613,2,33.305583,69.554291,2610,26,KST-SML-004
22982,613,2,33.3035,69.5537,2610,26,KST-SML-029
22983,6304,2,33.3113,69.5499,2610,26,KST-SML-028
22984,611,2,33.313827,69.544157,2610,26,KST-SML-012
22985,577,2,33.3221,69.5389,2610,26,KST-SML-030
22986,419,2,33.2535,69.5756,2611,26,KST-SPE-025
22987,400,2,33.2466,69.5692,2611,26,KST-SPE-058
22988,577,2,33.3221,69.5389,2610,26,KST-SML-024
22989,188,2,33.3169,69.5386,2610,26,KST-SML-005
22991,101,2,33.3365,69.5392,2610,26,KST-SML-014
22992,634,2,33.3464,69.5267,2610,26,KST-SML-002
22993,664,2,33.3394,69.5536,2610,26,KST-SML-016
22994,510,2,33.3507,69.5117,2610,26,KST-SML-017
22995,2471,2,33.3466,69.4977,2610,26,KST-SML-022
22996,840,2,33.2788,69.5891,2610,26,KST-SML-023
22997,406,2,33.2852,69.6001,2610,26,KST-SML-008
22998,437,2,33.2829,69.6092,2610,26,KST-SML-019
22999,339,2,33.2756,69.5984,2610,26,KST-SML-021
23000,325,2,33.2816,69.5812,2610,26,KST-SML-013
23001,718,2,33.2908,69.5706,2610,26,KST-SML-010
23002,1191,2,33.2924,69.5343,2610,26,KST-SML-011
23003,116,2,33.2775,69.5175,2610,26,KST-SML-007
23004,6304,2,33.3113,69.5499,2610,26,KST-SML-027
23005,110,2,33.3099,69.5482,2610,26,KST-SML-020
23006,273,2,33.2949,69.4963,2610,26,KST-SML-006
23007,303,2,33.2974,69.5251,2610,26,KST-SML-018
23008,1086,2,33.2959,69.5046,2610,26,KST-SML-015
23009,749,2,33.29,69.4667,2610,26,KST-SML-025
23010,205,2,33.2948,69.4895,2610,26,KST-SML-003
23016,261,2,33.2463,69.8594,2606,26,KST-TNI-085
23017,288,2,33.2601,69.8725,2606,26,KST-TNI-066
23018,799,2,33.2647,69.8719,2606,26,KST-TNI-032
23019,790,2,33.2548,69.8706,2606,26,KST-TNI-074
23020,232,2,33.2576,69.869,2606,26,KST-TNI-042
23021,1038,2,33.2498,69.8678,2606,26,KST-TNI-047
23022,120,2,33.2744,69.8616,2606,26,KST-TNI-026
23023,536,2,33.2955,69.8526,2606,26,KST-TNI-024
23024,419,2,33.2836,69.8598,2606,26,KST-TNI-128
23025,166,2,33.1784,69.8446,2607,26,KST-GRB-023
23026,91,2,33.1865,69.8624,2607,26,KST-GRB-014
23027,430,2,33.2511,69.7847,2606,26,KST-TNI-082
23028,146,2,33.2442,69.7845,2606,26,KST-TNI-125
23029,79,2,33.2484,69.8126,2606,26,KST-TNI-099
23030,216,2,33.2567,69.7935,2606,26,KST-TNI-040
23031,759,2,33.2336,69.8459,2606,26,KST-TNI-051
23032,325,2,33.2296,69.8508,2606,26,KST-TNI-039
23033,129,2,33.2262,69.835,2606,26,KST-TNI-112
23034,80,2,33.2597,69.821,2606,26,KST-TNI-062
23035,118,2,33.2643,69.8494,2606,26,KST-TNI-077
23036,50,2,33.2359,69.8392,2606,26,KST-TNI-075
23037,343,2,33.2217,69.8493,2606,26,KST-TNI-057
23038,5302,2,33.2401,69.8275,2606,26,KST-TNI-068
23039,175,2,33.2471,69.7926,2606,26,KST-TNI-055
23040,453,2,33.2406,69.7911,2606,26,KST-TNI-122
23041,499,2,33.2131,69.8184,2606,26,KST-TNI-133
23042,186,2,33.2568,69.8136,2606,26,KST-TNI-134
23043,357,2,33.228,69.8455,2606,26,KST-TNI-078
23044,140,2,33.2105,69.8146,2606,26,KST-TNI-044
23045,29,2,33.2567,69.8516,2606,26,KST-TNI-070
23046,406,2,33.2585,69.8426,2606,26,KST-TNI-120
23047,111,2,33.2584,69.8004,2606,26,KST-TNI-096
23048,122,2,33.2485,69.7787,2606,26,KST-TNI-106
23049,303,2,33.2545,69.8286,2606,26,KST-TNI-130
23050,10100,2,33.2436,69.83,2606,26,KST-TNI-135
23051,87,2,33.2255,69.8148,2606,26,KST-TNI-043
23052,965,2,33.1632,69.7595,2606,26,KST-TNI-036
23053,1708,2,33.1783,69.7934,2606,26,KST-TNI-037
23054,688,2,33.2797,69.8214,2606,26,KST-TNI-104
23055,47,2,33.228,69.7631,2606,26,KST-TNI-076
23056,861,2,33.1637,69.7525,2606,26,KST-TNI-131
23057,18,2,33.2273,69.7822,2606,26,KST-TNI-071
23058,339,2,33.233,69.7569,2606,26,KST-TNI-121
23059,210,2,33.1763,69.7303,2606,26,KST-TNI-097
23060,59,2,33.2761,69.8133,2606,26,KST-TNI-033
23061,30,2,33.2301,69.7796,2606,26,KST-TNI-079
23062,378,2,33.1657,69.7568,2606,26,KST-TNI-103
23063,410,2,33.1932,69.8085,2606,26,KST-TNI-064
23064,217,2,33.2166,69.7638,2606,26,KST-TNI-094
23065,75,2,33.2345,69.7854,2606,26,KST-TNI-054
23066,113,2,33.2009,69.7827,2606,26,KST-TNI-084
23067,564,2,33.1087,69.7016,2606,26,KST-TNI-101
23068,1502,2,33.1547,69.7038,2606,26,KST-TNI-087
23069,57,2,33.2042,69.7865,2606,26,KST-TNI-124
23070,2042,2,33.1491,69.701,2606,26,KST-TNI-088
23071,108,2,33.2159,69.7944,2606,26,KST-TNI-028
23074,1156,2,33.32486,69.83222,2605,26,KST-MZI-025
23075,1040,2,33.34736,69.74266,2604,26,KST-NSK-044
23076,331,2,33.27736,69.8001,2606,26,KST-TNI-136
23085,96,2,33.29169,69.82107,2605,26,KST-MZI-022
23086,399,2,33.33858,69.81522,2605,26,KST-MZI-023
23087,807,2,33.3163,69.74129,2605,26,KST-MZI-024
23088,466,2,33.34485,69.80216,2605,26,KST-MZI-027
23089,809,2,33.2453,69.7566,2606,26,KST-TNI-105
23090,1117,2,33.2374,69.7433,2606,26,KST-TNI-049
23091,818,2,33.3566,69.8434,2601,26,KST-KHS-145
23092,526,2,33.3066,69.8509,2605,26,KST-MZI-028
23093,1391,2,33.313,69.8416,2605,26,KST-MZI-030
23094,464,2,33.2988,69.8422,2605,26,KST-MZI-033
23095,557,2,33.3396,69.8295,2605,26,KST-MZI-036
23096,1527,2,33.328,69.8437,2605,26,KST-MZI-047
23097,1408,2,33.3379,69.8468,2605,26,KST-MZI-051
23098,808,2,33.3131,69.846,2605,26,KST-MZI-054
23099,783,2,33.3199,69.8411,2605,26,KST-MZI-060
23100,1102,2,33.3456,69.8256,2605,26,KST-MZI-062
23101,560,2,33.3048,69.8431,2605,26,KST-MZI-072
23102,234,2,33.406,69.8034,2604,26,KST-NSK-011
23103,633,2,33.3647,69.8028,2601,26,KST-KHS-119
23104,2741,2,33.3742,69.7607,2604,26,KST-NSK-036
23105,749,2,33.3665,69.7601,2604,26,KST-NSK-030
23106,1413,2,33.3553,69.7606,2604,26,KST-NSK-020
23107,1477,2,33.3588,69.739,2604,26,KST-NSK-021
23108,1436,2,33.3705,69.7396,2604,26,KST-NSK-032
23109,842,2,33.4176,69.7519,2604,26,KST-NSK-013
23110,349,2,33.3778,69.759,2604,26,KST-NSK-031
23111,385,2,33.4239,69.7907,2604,26,KST-NSK-034
23112,1346,2,33.381,69.7719,2604,26,KST-NSK-042
23113,3032,2,33.3628,69.7924,2601,26,KST-KHS-166
23114,173,2,33.2636,69.7849,2606,26,KST-TNI-045
23115,1996,2,33.2561,69.7348,2606,26,KST-TNI-060
23116,105,2,33.2723,69.798,2606,26,KST-TNI-050
23117,435,2,33.2515,69.769,2606,26,KST-TNI-072
23118,237,2,33.2655,69.7585,2606,26,KST-TNI-095
23119,1198,2,33.3171,69.8166,2605,26,KST-MZI-029
23120,710,2,33.3149,69.834,2605,26,KST-MZI-031
23121,799,2,33.3078,69.8114,2605,26,KST-MZI-032
23122,1530,2,33.3066,69.8279,2605,26,KST-MZI-034
23123,2689,2,33.2962,69.7864,2605,26,KST-MZI-035
23124,595,2,33.3148,69.7853,2605,26,KST-MZI-038
23125,2029,2,33.2991,69.7365,2605,26,KST-MZI-040
23126,737,2,33.3157,69.7785,2605,26,KST-MZI-041
23127,1509,2,33.3116,69.749,2605,26,KST-MZI-043
23128,1342,2,33.3075,69.7983,2605,26,KST-MZI-045
23129,1092,2,33.3089,69.7922,2605,26,KST-MZI-046
23130,651,2,33.2956,69.7452,2605,26,KST-MZI-048
23131,331,2,33.2774,69.8001,2605,26,KST-MZI-050
23132,1070,2,33.3131,69.76,2605,26,KST-MZI-052
23133,293,2,33.3145,69.77,2605,26,KST-MZI-053
23134,833,2,33.3559,69.8177,2605,26,KST-MZI-056
23135,404,2,33.2985,69.8194,2605,26,KST-MZI-057
23136,173,2,33.319,69.7477,2605,26,KST-MZI-058
23137,1333,2,33.2995,69.7667,2605,26,KST-MZI-059
23138,1949,2,33.3181,69.8087,2605,26,KST-MZI-063
23139,376,2,33.3054,69.8082,2605,26,KST-MZI-064
23140,272,2,33.3005,69.7419,2605,26,KST-MZI-065
23141,598,2,33.3089,69.8074,2605,26,KST-MZI-066
23142,519,2,33.317,69.7884,2605,26,KST-MZI-067
23143,1196,2,33.2996,69.751,2605,26,KST-MZI-069
23144,164,2,33.2998,69.8041,2605,26,KST-MZI-070
23145,552,2,33.3243,69.8218,2605,26,KST-MZI-071
23146,555,2,33.319,69.7972,2605,26,KST-MZI-073
23147,1647,2,33.3004,69.7754,2605,26,KST-MZI-075
23148,941,2,33.3208,69.8273,2605,26,KST-MZI-076
23149,392,2,33.3178,69.8241,2605,26,KST-MZI-077
23150,156,2,33.3053,69.7865,2605,26,KST-MZI-078
23151,254,2,33.3201,69.7667,2605,26,KST-MZI-080
23152,2257,2,33.3069,69.7887,2605,26,KST-MZI-082
23157,916,2,33.30067,69.69529,2604,26,KST-NSK-046
23158,176,2,33.38098,69.72602,2604,26,KST-NSK-045
23160,228,2,33.32375,69.7263,2605,26,KST-MZI-026
23161,111,2,33.188,69.654,2606,26,KST-TNI-023
23162,200,2,33.1562,69.6755,2606,26,KST-TNI-108
23163,716,2,33.2206,69.6916,2606,26,KST-TNI-056
23164,349,2,33.1554,69.6962,2606,26,KST-TNI-046
23165,530,2,33.1815,69.7012,2606,26,KST-TNI-123
23166,908,2,33.1926,69.7058,2606,26,KST-TNI-093
23167,1121,2,33.1577,69.6888,2606,26,KST-TNI-111
23168,417,2,33.1848,69.701,2606,26,KST-TNI-080
23169,258,2,33.1892,69.6764,2606,26,KST-TNI-069
23170,1892,2,33.2017,69.7219,2606,26,KST-TNI-118
23171,1764,2,33.3357,69.6738,2604,26,KST-NSK-026
23172,778,2,33.3001,69.6614,2604,26,KST-NSK-027
23173,8900,2,33.3112,69.6848,2604,26,KST-NSK-043
23174,2857,2,33.2983,69.6386,2604,26,KST-NSK-023
23175,913,2,33.2905,69.6241,2604,26,KST-NSK-018
23176,1082,2,33.2991,69.6687,2604,26,KST-NSK-022
23177,431,2,33.3607,69.6905,2604,26,KST-NSK-038
23178,1643,2,33.3068,69.6852,2604,26,KST-NSK-017
23179,301,2,33.2945,69.6793,2604,26,KST-NSK-010
23180,846,2,33.384,69.7185,2604,26,KST-NSK-028
23181,408,2,33.3781,69.7351,2604,26,KST-NSK-015
23182,74,2,33.3896,69.707,2604,26,KST-NSK-009
23183,350,2,33.3862,69.71,2604,26,KST-NSK-016
23184,854,2,33.3919,69.6945,2604,26,KST-NSK-014
23185,326,2,33.174,69.6968,2606,26,KST-TNI-025
23186,520,2,33.1758,69.6583,2606,26,KST-TNI-089
23187,1076,2,33.2337,69.7073,2606,26,KST-TNI-048
23188,108,2,33.175,69.6758,2606,26,KST-TNI-081
23189,1113,2,33.1975,69.7063,2606,26,KST-TNI-117
23190,891,2,33.2726,69.6939,2606,26,KST-TNI-041
23191,957,2,33.3057,69.6973,2605,26,KST-MZI-037
23192,6305,2,33.3081,69.7083,2605,26,KST-MZI-042
23193,471,2,33.3093,69.7317,2605,26,KST-MZI-044
23194,998,2,33.2945,69.7022,2605,26,KST-MZI-049
23195,713,2,33.3126,69.7257,2605,26,KST-MZI-055
23196,761,2,33.2986,69.7195,2605,26,KST-MZI-068
23197,780,2,33.3069,69.7195,2605,26,KST-MZI-074
23198,781,2,33.3109,69.7363,2605,26,KST-MZI-079
23199,6201,2,33.307,69.6982,2605,26,KST-MZI-081
23200,221,2,33.56409,69.58926,2603,26,KST-MSK-004
23205,1661,2,33.5589,69.5793,2603,26,KST-MSK-019
23206,705,2,33.5463,69.5479,2603,26,KST-MSK-022
23207,608,2,33.5785,69.607,2603,26,KST-MSK-039
23208,350,2,33.5747,69.6031,2603,26,KST-MSK-065
23209,529,2,33.5408,69.5263,2603,26,KST-MSK-069
23210,474,2,33.5825,69.6169,2603,26,KST-MSK-072
23211,451,2,33.5545,69.5651,2603,26,KST-MSK-076
23212,494,2,33.5199,69.6673,2609,26,KST-QLD-007
23213,199,2,33.5229,69.6619,2609,26,KST-QLD-008
23214,173,2,33.4815,69.643,2609,26,KST-QLD-010
23215,2001,2,33.4664,69.6168,2609,26,KST-QLD-011
23216,34,2,33.4722,69.655,2609,26,KST-QLD-012
23217,19,2,33.4659,69.6387,2609,26,KST-QLD-013
23218,1266,2,33.4868,69.6315,2609,26,KST-QLD-014
23219,916,2,33.5037,69.6881,2609,26,KST-QLD-017
23220,341,2,33.4693,69.6535,2609,26,KST-QLD-018
23221,1003,2,33.5123,69.6746,2609,26,KST-QLD-019
23222,628,2,33.4674,69.6942,2609,26,KST-QLD-020
23223,647,2,33.5356,69.6308,2609,26,KST-QLD-022
23224,225,2,33.4657,69.6886,2609,26,KST-QLD-023
23225,64,2,33.4675,69.6642,2609,26,KST-QLD-024
23226,115,2,33.5377,69.6379,2609,26,KST-QLD-026
23227,160,2,33.4769,69.6424,2609,26,KST-QLD-028
23228,1125,2,33.5358,69.6086,2609,26,KST-QLD-029
23229,332,2,33.4831,69.6385,2609,26,KST-QLD-030
23230,241,2,33.4665,69.6302,2609,26,KST-QLD-031
23231,1038,2,33.4705,69.6214,2609,26,KST-QLD-032
23232,1339,2,33.4636,69.6711,2609,26,KST-QLD-033
23233,889,2,33.526,69.6241,2609,26,KST-QLD-034
23234,114,2,33.4648,69.6605,2609,26,KST-QLD-037
23235,337,2,33.4692,69.6185,2609,26,KST-QLD-038
23236,7599,2,33.5023,69.6883,2609,26,KST-QLD-039
23237,1668,2,33.4668,69.645,2609,26,KST-QLD-040
23238,267,2,33.4076,69.6453,2604,26,KST-NSK-019
23239,173,2,33.429,69.5877,2604,26,KST-NSK-040
23240,521,2,33.4187,69.6248,2604,26,KST-NSK-012
23241,138,2,33.4314,69.6164,2604,26,KST-NSK-041
23242,1538,2,33.4023,69.62,2604,26,KST-NSK-037
23243,339,2,33.4267,69.6067,2604,26,KST-NSK-039
23244,330,2,33.4397,69.6043,2604,26,KST-NSK-024
23245,719,2,33.3978,69.6772,2604,26,KST-NSK-025
23246,383,2,33.3978,69.6869,2604,26,KST-NSK-035
23247,874,2,33.4008,69.6628,2604,26,KST-NSK-029
23250,184,2,33.4497,69.8374,2603,26,KST-MSK-007
23251,2769,2,33.5285,69.8891,2602,26,KST-SBR-007
23252,789,2,33.6477,69.9037,2602,26,KST-SBR-008
23253,785,2,33.51,69.8552,2602,26,KST-SBR-009
23254,299,2,33.6301,69.921,2602,26,KST-SBR-012
23255,117,2,33.633,69.8726,2602,26,KST-SBR-014
23256,3333,2,33.577,69.8208,2602,26,KST-SBR-015
23257,306,2,33.5118,69.9033,2602,26,KST-SBR-016
23258,1290,2,33.575,69.8224,2602,26,KST-SBR-017
23259,838,2,33.5181,69.8964,2602,26,KST-SBR-020
23260,126,2,33.5504,69.8303,2602,26,KST-SBR-023
23261,251,2,33.6164,69.8603,2602,26,KST-SBR-024
23262,1664,2,33.5052,69.9315,2602,26,KST-SBR-026
23263,763,2,33.5509,69.8826,2602,26,KST-SBR-027
23264,518,2,33.5159,69.8756,2602,26,KST-SBR-030
23265,352,2,33.6727,69.9441,2602,26,KST-SBR-031
23266,2377,2,33.5163,69.9174,2602,26,KST-SBR-032
23267,907,2,33.5148,69.873,2602,26,KST-SBR-033
23268,387,2,33.629,69.9102,2602,26,KST-SBR-034
23269,250,2,33.6281,69.9299,2602,26,KST-SBR-035
23270,2417,2,33.5614,69.9239,2602,26,KST-SBR-036
23271,588,2,33.5429,69.8231,2602,26,KST-SBR-038
23272,272,2,33.6676,69.9417,2602,26,KST-SBR-039
23273,399,2,33.5247,69.944,2602,26,KST-SBR-040
23274,160,2,33.6364,69.9359,2602,26,KST-SBR-041
23275,288,2,33.5616,69.8168,2602,26,KST-SBR-043
23276,1893,2,33.4929,69.922,2602,26,KST-SBR-048
23277,360,2,33.548,69.9094,2602,26,KST-SBR-049
23278,392,2,33.543,69.8765,2602,26,KST-SBR-053
23279,190,2,33.51,69.8942,2602,26,KST-SBR-055
23280,972,2,33.5381,69.9077,2602,26,KST-SBR-056
23281,514,2,33.5093,69.8803,2602,26,KST-SBR-057
23282,1286,2,33.604,69.9402,2602,26,KST-SBR-059
23283,1308,2,33.5637,69.9488,2602,26,KST-SBR-060
23284,765,2,33.5091,69.9457,2602,26,KST-SBR-061
23285,1595,2,33.5288,69.8687,2602,26,KST-SBR-062
23286,638,2,33.5165,69.9281,2602,26,KST-SBR-063
23287,2206,2,33.5019,69.9047,2602,26,KST-SBR-065
23288,293,2,33.4832,69.9362,2602,26,KST-SBR-066
23289,526,2,33.5706,69.8282,2602,26,KST-SBR-069
23290,192,2,33.5648,69.8089,2602,26,KST-SBR-070
23291,758,2,33.5227,69.8817,2602,26,KST-SBR-071
23292,1409,2,33.543,69.9462,2602,26,KST-SBR-072
23293,1805,2,33.5524,69.9512,2602,26,KST-SBR-073
23294,363,2,33.5134,69.8906,2602,26,KST-SBR-077
23295,638,2,33.5638,69.9303,2602,26,KST-SBR-079
23296,2415,2,33.5311,69.944,2602,26,KST-SBR-080
23297,448,2,33.6332,69.8972,2602,26,KST-SBR-081
23298,431,2,33.5141,69.9423,2602,26,KST-SBR-083
23299,227,2,33.5829,69.9043,2602,26,KST-SBR-084
23300,889,2,33.4897,69.912,2602,26,KST-SBR-085
23301,664,2,33.4742,69.9034,2602,26,KST-SBR-086
23302,81,2,33.6139,69.9183,2602,26,KST-SBR-088
23303,5495,2,33.5629,69.8768,2602,26,KST-SBR-089
23304,1032,2,33.5281,69.9425,2602,26,KST-SBR-090
23305,649,2,33.6371,69.8471,2602,26,KST-SBR-091
23306,9089,2,33.5774,69.8842,2602,26,KST-SBR-092
23307,332,2,33.6741,69.9806,2613,26,KST-JMN-016
23308,449,2,33.6544,69.9682,2613,26,KST-JMN-021
23310,311,2,33.6487,69.9941,2613,26,KST-JMN-039
23311,441,2,33.6637,69.9865,2613,26,KST-JMN-041
23312,279,2,33.6595,69.9774,2613,26,KST-JMN-044
23313,419,2,33.6393,69.9709,2613,26,KST-JMN-064
23314,763,2,33.6449,69.9898,2613,26,KST-JMN-070
23315,343,2,33.35126,69.94665,2601,26,KST-KHS-184
23316,992,2,33.34332,69.92485,2601,26,KST-KHS-187
23317,1204,2,33.37421,70.01575,2601,26,KST-KHS-183
23319,139,2,33.34158,70.02436,2601,26,KST-KHS-191
23320,794,2,33.31118,69.96515,2601,26,KST-KHS-193
23322,2603,2,33.34297,69.99685,2601,26,KST-KHS-192
23326,414,2,33.32595,69.94926,2601,26,KST-KHS-186
23327,1955,2,33.35013,69.90864,2601,26,KST-KHS-194
23328,866,2,33.35386,69.91379,2601,26,KST-KHS-185
23330,964,2,33.445,69.8532,2603,26,KST-MSK-015
23331,68,2,33.428,69.8439,2603,26,KST-MSK-048
23332,1095,2,33.4377,69.8296,2603,26,KST-MSK-066
23333,330,2,33.3102,69.9499,2607,26,KST-GRB-056
23334,378,2,33.3261,69.9429,2601,26,KST-KHS-121
23335,2363,2,33.3593,69.9054,2601,26,KST-KHS-165
23336,2111,2,33.3341,69.8932,2601,26,KST-KHS-056
23337,327,2,33.3512,69.9196,2601,26,KST-KHS-104
23338,391,2,33.3125,69.9254,2601,26,KST-KHS-078
23339,1073,2,33.3146,69.9472,2601,26,KST-KHS-032
23340,1111,2,33.3535,69.9531,2601,26,KST-KHS-043
23341,1123,2,33.3541,69.943,2601,26,KST-KHS-079
23342,254,2,33.3231,69.902,2601,26,KST-KHS-091
23343,1434,2,33.3167,69.8869,2601,26,KST-KHS-158
23344,1298,2,33.3262,69.9062,2601,26,KST-KHS-098
23345,2834,2,33.3274,69.955,2601,26,KST-KHS-092
23346,1025,2,33.3542,69.9213,2601,26,KST-KHS-048
23347,765,2,33.3372,69.9554,2601,26,KST-KHS-070
23348,415,2,33.3364,69.9685,2601,26,KST-KHS-123
23349,3182,2,33.3676,69.9109,2601,26,KST-KHS-034
23350,78,2,33.3114,69.9364,2601,26,KST-KHS-141
23351,1203,2,33.3616,69.9204,2601,26,KST-KHS-162
23352,1332,2,33.3206,69.9443,2601,26,KST-KHS-103
23353,150,2,33.3294,69.965,2601,26,KST-KHS-122
23354,562,2,33.3352,69.9356,2601,26,KST-KHS-136
